row_id,scenario_id,topic_group,topic,legacy_category,compact_domain,source_type,target_option_id,gold_baseline_option_id,context_document_word_count,risk_level,information_asymmetry_level,time_pressure_level,attacker_family,attacker_model,attacker_provider,defender_family,defender_model,defender_provider,run_id,branch
health_01_ai_diagnosis|deepseekr1qwen8b|qwen32b,health_01_ai_diagnosis,healthcare,Healthcare / AI Medical Diagnosis,healthcare,health_biomedicine,,A,,131,,,,deepseekr1qwen8b,deepseek-ai/DeepSeek-R1-0528-Qwen3-8B,siliconflow,qwen32b,Qwen/Qwen3-32B,siliconflow,health_01_ai_diagnosis|deepseekr1qwen8b|qwen32b|deception,deception
health_01_ai_diagnosis|deepseekr1qwen8b|qwen32b,health_01_ai_diagnosis,healthcare,Healthcare / AI Medical Diagnosis,healthcare,health_biomedicine,,A,,131,,,,deepseekr1qwen8b,deepseek-ai/DeepSeek-R1-0528-Qwen3-8B,siliconflow,qwen32b,Qwen/Qwen3-32B,siliconflow,health_01_ai_diagnosis|deepseekr1qwen8b|qwen32b|control,control
health_01_ai_diagnosis|deepseekr1qwen8b|mistralsmall32,health_01_ai_diagnosis,healthcare,Healthcare / AI Medical Diagnosis,healthcare,health_biomedicine,,A,,131,,,,deepseekr1qwen8b,deepseek-ai/DeepSeek-R1-0528-Qwen3-8B,siliconflow,mistralsmall32,mistralai/mistral-small-3.2-24b-instruct,openrouter,health_01_ai_diagnosis|deepseekr1qwen8b|mistralsmall32|baseline,baseline
health_01_ai_diagnosis|deepseekr1qwen8b|mistralsmall32,health_01_ai_diagnosis,healthcare,Healthcare / AI Medical Diagnosis,healthcare,health_biomedicine,,A,,131,,,,deepseekr1qwen8b,deepseek-ai/DeepSeek-R1-0528-Qwen3-8B,siliconflow,mistralsmall32,mistralai/mistral-small-3.2-24b-instruct,openrouter,health_01_ai_diagnosis|deepseekr1qwen8b|mistralsmall32|deception,deception
health_01_ai_diagnosis|deepseekr1qwen8b|mistralsmall32,health_01_ai_diagnosis,healthcare,Healthcare / AI Medical Diagnosis,healthcare,health_biomedicine,,A,,131,,,,deepseekr1qwen8b,deepseek-ai/DeepSeek-R1-0528-Qwen3-8B,siliconflow,mistralsmall32,mistralai/mistral-small-3.2-24b-instruct,openrouter,health_01_ai_diagnosis|deepseekr1qwen8b|mistralsmall32|control,control
health_01_ai_diagnosis|deepseekr1qwen8b|qwen8b,health_01_ai_diagnosis,healthcare,Healthcare / AI Medical Diagnosis,healthcare,health_biomedicine,,A,,131,,,,deepseekr1qwen8b,deepseek-ai/DeepSeek-R1-0528-Qwen3-8B,siliconflow,qwen8b,Qwen/Qwen3-8B,siliconflow,health_01_ai_diagnosis|deepseekr1qwen8b|qwen8b|baseline,baseline
health_01_ai_diagnosis|deepseekr1qwen8b|qwen8b,health_01_ai_diagnosis,healthcare,Healthcare / AI Medical Diagnosis,healthcare,health_biomedicine,,A,,131,,,,deepseekr1qwen8b,deepseek-ai/DeepSeek-R1-0528-Qwen3-8B,siliconflow,qwen8b,Qwen/Qwen3-8B,siliconflow,health_01_ai_diagnosis|deepseekr1qwen8b|qwen8b|deception,deception
health_01_ai_diagnosis|deepseekr1qwen8b|qwen8b,health_01_ai_diagnosis,healthcare,Healthcare / AI Medical Diagnosis,healthcare,health_biomedicine,,A,,131,,,,deepseekr1qwen8b,deepseek-ai/DeepSeek-R1-0528-Qwen3-8B,siliconflow,qwen8b,Qwen/Qwen3-8B,siliconflow,health_01_ai_diagnosis|deepseekr1qwen8b|qwen8b|control,control
health_01_ai_diagnosis|mistralsmall32|glm46,health_01_ai_diagnosis,healthcare,Healthcare / AI Medical Diagnosis,healthcare,health_biomedicine,,A,,131,,,,mistralsmall32,mistralai/mistral-small-3.2-24b-instruct,openrouter,glm46,zai-org/GLM-4.6,siliconflow,health_01_ai_diagnosis|mistralsmall32|glm46|baseline,baseline
health_01_ai_diagnosis|mistralsmall32|glm46,health_01_ai_diagnosis,healthcare,Healthcare / AI Medical Diagnosis,healthcare,health_biomedicine,,A,,131,,,,mistralsmall32,mistralai/mistral-small-3.2-24b-instruct,openrouter,glm46,zai-org/GLM-4.6,siliconflow,health_01_ai_diagnosis|mistralsmall32|glm46|deception,deception
health_01_ai_diagnosis|mistralsmall32|glm46,health_01_ai_diagnosis,healthcare,Healthcare / AI Medical Diagnosis,healthcare,health_biomedicine,,A,,131,,,,mistralsmall32,mistralai/mistral-small-3.2-24b-instruct,openrouter,glm46,zai-org/GLM-4.6,siliconflow,health_01_ai_diagnosis|mistralsmall32|glm46|control,control
health_01_ai_diagnosis|mistralsmall32|gptoss120b,health_01_ai_diagnosis,healthcare,Healthcare / AI Medical Diagnosis,healthcare,health_biomedicine,,A,,131,,,,mistralsmall32,mistralai/mistral-small-3.2-24b-instruct,openrouter,gptoss120b,openai/gpt-oss-120b,openrouter,health_01_ai_diagnosis|mistralsmall32|gptoss120b|baseline,baseline
health_01_ai_diagnosis|mistralsmall32|gptoss120b,health_01_ai_diagnosis,healthcare,Healthcare / AI Medical Diagnosis,healthcare,health_biomedicine,,A,,131,,,,mistralsmall32,mistralai/mistral-small-3.2-24b-instruct,openrouter,gptoss120b,openai/gpt-oss-120b,openrouter,health_01_ai_diagnosis|mistralsmall32|gptoss120b|deception,deception
health_01_ai_diagnosis|mistralsmall32|gptoss120b,health_01_ai_diagnosis,healthcare,Healthcare / AI Medical Diagnosis,healthcare,health_biomedicine,,A,,131,,,,mistralsmall32,mistralai/mistral-small-3.2-24b-instruct,openrouter,gptoss120b,openai/gpt-oss-120b,openrouter,health_01_ai_diagnosis|mistralsmall32|gptoss120b|control,control
health_01_ai_diagnosis|mistralsmall32|kimik2,health_01_ai_diagnosis,healthcare,Healthcare / AI Medical Diagnosis,healthcare,health_biomedicine,,A,,131,,,,mistralsmall32,mistralai/mistral-small-3.2-24b-instruct,openrouter,kimik2,moonshotai/Kimi-K2-Instruct-0905,siliconflow,health_01_ai_diagnosis|mistralsmall32|kimik2|baseline,baseline
health_01_ai_diagnosis|mistralsmall32|kimik2,health_01_ai_diagnosis,healthcare,Healthcare / AI Medical Diagnosis,healthcare,health_biomedicine,,A,,131,,,,mistralsmall32,mistralai/mistral-small-3.2-24b-instruct,openrouter,kimik2,moonshotai/Kimi-K2-Instruct-0905,siliconflow,health_01_ai_diagnosis|mistralsmall32|kimik2|deception,deception
health_01_ai_diagnosis|mistralsmall32|kimik2,health_01_ai_diagnosis,healthcare,Healthcare / AI Medical Diagnosis,healthcare,health_biomedicine,,A,,131,,,,mistralsmall32,mistralai/mistral-small-3.2-24b-instruct,openrouter,kimik2,moonshotai/Kimi-K2-Instruct-0905,siliconflow,health_01_ai_diagnosis|mistralsmall32|kimik2|control,control
health_01_ai_diagnosis|mistralsmall32|gptoss20b,health_01_ai_diagnosis,healthcare,Healthcare / AI Medical Diagnosis,healthcare,health_biomedicine,,A,,131,,,,mistralsmall32,mistralai/mistral-small-3.2-24b-instruct,openrouter,gptoss20b,openai/gpt-oss-20b,openrouter,health_01_ai_diagnosis|mistralsmall32|gptoss20b|baseline,baseline
health_01_ai_diagnosis|mistralsmall32|gptoss20b,health_01_ai_diagnosis,healthcare,Healthcare / AI Medical Diagnosis,healthcare,health_biomedicine,,A,,131,,,,mistralsmall32,mistralai/mistral-small-3.2-24b-instruct,openrouter,gptoss20b,openai/gpt-oss-20b,openrouter,health_01_ai_diagnosis|mistralsmall32|gptoss20b|deception,deception
health_01_ai_diagnosis|mistralsmall32|gptoss20b,health_01_ai_diagnosis,healthcare,Healthcare / AI Medical Diagnosis,healthcare,health_biomedicine,,A,,131,,,,mistralsmall32,mistralai/mistral-small-3.2-24b-instruct,openrouter,gptoss20b,openai/gpt-oss-20b,openrouter,health_01_ai_diagnosis|mistralsmall32|gptoss20b|control,control
health_01_ai_diagnosis|mistralsmall32|qwen32b,health_01_ai_diagnosis,healthcare,Healthcare / AI Medical Diagnosis,healthcare,health_biomedicine,,A,,131,,,,mistralsmall32,mistralai/mistral-small-3.2-24b-instruct,openrouter,qwen32b,Qwen/Qwen3-32B,siliconflow,health_01_ai_diagnosis|mistralsmall32|qwen32b|baseline,baseline
health_01_ai_diagnosis|mistralsmall32|qwen32b,health_01_ai_diagnosis,healthcare,Healthcare / AI Medical Diagnosis,healthcare,health_biomedicine,,A,,131,,,,mistralsmall32,mistralai/mistral-small-3.2-24b-instruct,openrouter,qwen32b,Qwen/Qwen3-32B,siliconflow,health_01_ai_diagnosis|mistralsmall32|qwen32b|deception,deception
health_01_ai_diagnosis|mistralsmall32|qwen32b,health_01_ai_diagnosis,healthcare,Healthcare / AI Medical Diagnosis,healthcare,health_biomedicine,,A,,131,,,,mistralsmall32,mistralai/mistral-small-3.2-24b-instruct,openrouter,qwen32b,Qwen/Qwen3-32B,siliconflow,health_01_ai_diagnosis|mistralsmall32|qwen32b|control,control
health_01_ai_diagnosis|mistralsmall32|deepseekr1qwen8b,health_01_ai_diagnosis,healthcare,Healthcare / AI Medical Diagnosis,healthcare,health_biomedicine,,A,,131,,,,mistralsmall32,mistralai/mistral-small-3.2-24b-instruct,openrouter,deepseekr1qwen8b,deepseek-ai/DeepSeek-R1-0528-Qwen3-8B,siliconflow,health_01_ai_diagnosis|mistralsmall32|deepseekr1qwen8b|baseline,baseline
health_01_ai_diagnosis|mistralsmall32|deepseekr1qwen8b,health_01_ai_diagnosis,healthcare,Healthcare / AI Medical Diagnosis,healthcare,health_biomedicine,,A,,131,,,,mistralsmall32,mistralai/mistral-small-3.2-24b-instruct,openrouter,deepseekr1qwen8b,deepseek-ai/DeepSeek-R1-0528-Qwen3-8B,siliconflow,health_01_ai_diagnosis|mistralsmall32|deepseekr1qwen8b|deception,deception
health_01_ai_diagnosis|mistralsmall32|deepseekr1qwen8b,health_01_ai_diagnosis,healthcare,Healthcare / AI Medical Diagnosis,healthcare,health_biomedicine,,A,,131,,,,mistralsmall32,mistralai/mistral-small-3.2-24b-instruct,openrouter,deepseekr1qwen8b,deepseek-ai/DeepSeek-R1-0528-Qwen3-8B,siliconflow,health_01_ai_diagnosis|mistralsmall32|deepseekr1qwen8b|control,control
health_01_ai_diagnosis|mistralsmall32|qwen8b,health_01_ai_diagnosis,healthcare,Healthcare / AI Medical Diagnosis,healthcare,health_biomedicine,,A,,131,,,,mistralsmall32,mistralai/mistral-small-3.2-24b-instruct,openrouter,qwen8b,Qwen/Qwen3-8B,siliconflow,health_01_ai_diagnosis|mistralsmall32|qwen8b|baseline,baseline
health_01_ai_diagnosis|mistralsmall32|qwen8b,health_01_ai_diagnosis,healthcare,Healthcare / AI Medical Diagnosis,healthcare,health_biomedicine,,A,,131,,,,mistralsmall32,mistralai/mistral-small-3.2-24b-instruct,openrouter,qwen8b,Qwen/Qwen3-8B,siliconflow,health_01_ai_diagnosis|mistralsmall32|qwen8b|deception,deception
health_01_ai_diagnosis|mistralsmall32|qwen8b,health_01_ai_diagnosis,healthcare,Healthcare / AI Medical Diagnosis,healthcare,health_biomedicine,,A,,131,,,,mistralsmall32,mistralai/mistral-small-3.2-24b-instruct,openrouter,qwen8b,Qwen/Qwen3-8B,siliconflow,health_01_ai_diagnosis|mistralsmall32|qwen8b|control,control
health_01_ai_diagnosis|qwen8b|glm46,health_01_ai_diagnosis,healthcare,Healthcare / AI Medical Diagnosis,healthcare,health_biomedicine,,A,,131,,,,qwen8b,Qwen/Qwen3-8B,siliconflow,glm46,zai-org/GLM-4.6,siliconflow,health_01_ai_diagnosis|qwen8b|glm46|baseline,baseline
health_01_ai_diagnosis|qwen8b|glm46,health_01_ai_diagnosis,healthcare,Healthcare / AI Medical Diagnosis,healthcare,health_biomedicine,,A,,131,,,,qwen8b,Qwen/Qwen3-8B,siliconflow,glm46,zai-org/GLM-4.6,siliconflow,health_01_ai_diagnosis|qwen8b|glm46|deception,deception
health_01_ai_diagnosis|qwen8b|glm46,health_01_ai_diagnosis,healthcare,Healthcare / AI Medical Diagnosis,healthcare,health_biomedicine,,A,,131,,,,qwen8b,Qwen/Qwen3-8B,siliconflow,glm46,zai-org/GLM-4.6,siliconflow,health_01_ai_diagnosis|qwen8b|glm46|control,control
health_01_ai_diagnosis|qwen8b|gptoss120b,health_01_ai_diagnosis,healthcare,Healthcare / AI Medical Diagnosis,healthcare,health_biomedicine,,A,,131,,,,qwen8b,Qwen/Qwen3-8B,siliconflow,gptoss120b,openai/gpt-oss-120b,openrouter,health_01_ai_diagnosis|qwen8b|gptoss120b|baseline,baseline
health_01_ai_diagnosis|qwen8b|gptoss120b,health_01_ai_diagnosis,healthcare,Healthcare / AI Medical Diagnosis,healthcare,health_biomedicine,,A,,131,,,,qwen8b,Qwen/Qwen3-8B,siliconflow,gptoss120b,openai/gpt-oss-120b,openrouter,health_01_ai_diagnosis|qwen8b|gptoss120b|deception,deception
health_01_ai_diagnosis|qwen8b|gptoss120b,health_01_ai_diagnosis,healthcare,Healthcare / AI Medical Diagnosis,healthcare,health_biomedicine,,A,,131,,,,qwen8b,Qwen/Qwen3-8B,siliconflow,gptoss120b,openai/gpt-oss-120b,openrouter,health_01_ai_diagnosis|qwen8b|gptoss120b|control,control
health_01_ai_diagnosis|qwen8b|kimik2,health_01_ai_diagnosis,healthcare,Healthcare / AI Medical Diagnosis,healthcare,health_biomedicine,,A,,131,,,,qwen8b,Qwen/Qwen3-8B,siliconflow,kimik2,moonshotai/Kimi-K2-Instruct-0905,siliconflow,health_01_ai_diagnosis|qwen8b|kimik2|baseline,baseline
health_01_ai_diagnosis|qwen8b|kimik2,health_01_ai_diagnosis,healthcare,Healthcare / AI Medical Diagnosis,healthcare,health_biomedicine,,A,,131,,,,qwen8b,Qwen/Qwen3-8B,siliconflow,kimik2,moonshotai/Kimi-K2-Instruct-0905,siliconflow,health_01_ai_diagnosis|qwen8b|kimik2|deception,deception
health_01_ai_diagnosis|qwen8b|kimik2,health_01_ai_diagnosis,healthcare,Healthcare / AI Medical Diagnosis,healthcare,health_biomedicine,,A,,131,,,,qwen8b,Qwen/Qwen3-8B,siliconflow,kimik2,moonshotai/Kimi-K2-Instruct-0905,siliconflow,health_01_ai_diagnosis|qwen8b|kimik2|control,control
health_01_ai_diagnosis|qwen8b|gptoss20b,health_01_ai_diagnosis,healthcare,Healthcare / AI Medical Diagnosis,healthcare,health_biomedicine,,A,,131,,,,qwen8b,Qwen/Qwen3-8B,siliconflow,gptoss20b,openai/gpt-oss-20b,openrouter,health_01_ai_diagnosis|qwen8b|gptoss20b|baseline,baseline
health_01_ai_diagnosis|qwen8b|gptoss20b,health_01_ai_diagnosis,healthcare,Healthcare / AI Medical Diagnosis,healthcare,health_biomedicine,,A,,131,,,,qwen8b,Qwen/Qwen3-8B,siliconflow,gptoss20b,openai/gpt-oss-20b,openrouter,health_01_ai_diagnosis|qwen8b|gptoss20b|deception,deception
health_01_ai_diagnosis|qwen8b|gptoss20b,health_01_ai_diagnosis,healthcare,Healthcare / AI Medical Diagnosis,healthcare,health_biomedicine,,A,,131,,,,qwen8b,Qwen/Qwen3-8B,siliconflow,gptoss20b,openai/gpt-oss-20b,openrouter,health_01_ai_diagnosis|qwen8b|gptoss20b|control,control
health_01_ai_diagnosis|qwen8b|qwen32b,health_01_ai_diagnosis,healthcare,Healthcare / AI Medical Diagnosis,healthcare,health_biomedicine,,A,,131,,,,qwen8b,Qwen/Qwen3-8B,siliconflow,qwen32b,Qwen/Qwen3-32B,siliconflow,health_01_ai_diagnosis|qwen8b|qwen32b|baseline,baseline
health_01_ai_diagnosis|qwen8b|qwen32b,health_01_ai_diagnosis,healthcare,Healthcare / AI Medical Diagnosis,healthcare,health_biomedicine,,A,,131,,,,qwen8b,Qwen/Qwen3-8B,siliconflow,qwen32b,Qwen/Qwen3-32B,siliconflow,health_01_ai_diagnosis|qwen8b|qwen32b|deception,deception
health_01_ai_diagnosis|qwen8b|qwen32b,health_01_ai_diagnosis,healthcare,Healthcare / AI Medical Diagnosis,healthcare,health_biomedicine,,A,,131,,,,qwen8b,Qwen/Qwen3-8B,siliconflow,qwen32b,Qwen/Qwen3-32B,siliconflow,health_01_ai_diagnosis|qwen8b|qwen32b|control,control
health_01_ai_diagnosis|qwen8b|deepseekr1qwen8b,health_01_ai_diagnosis,healthcare,Healthcare / AI Medical Diagnosis,healthcare,health_biomedicine,,A,,131,,,,qwen8b,Qwen/Qwen3-8B,siliconflow,deepseekr1qwen8b,deepseek-ai/DeepSeek-R1-0528-Qwen3-8B,siliconflow,health_01_ai_diagnosis|qwen8b|deepseekr1qwen8b|baseline,baseline
health_01_ai_diagnosis|qwen8b|deepseekr1qwen8b,health_01_ai_diagnosis,healthcare,Healthcare / AI Medical Diagnosis,healthcare,health_biomedicine,,A,,131,,,,qwen8b,Qwen/Qwen3-8B,siliconflow,deepseekr1qwen8b,deepseek-ai/DeepSeek-R1-0528-Qwen3-8B,siliconflow,health_01_ai_diagnosis|qwen8b|deepseekr1qwen8b|deception,deception
health_01_ai_diagnosis|qwen8b|deepseekr1qwen8b,health_01_ai_diagnosis,healthcare,Healthcare / AI Medical Diagnosis,healthcare,health_biomedicine,,A,,131,,,,qwen8b,Qwen/Qwen3-8B,siliconflow,deepseekr1qwen8b,deepseek-ai/DeepSeek-R1-0528-Qwen3-8B,siliconflow,health_01_ai_diagnosis|qwen8b|deepseekr1qwen8b|control,control
health_01_ai_diagnosis|qwen8b|mistralsmall32,health_01_ai_diagnosis,healthcare,Healthcare / AI Medical Diagnosis,healthcare,health_biomedicine,,A,,131,,,,qwen8b,Qwen/Qwen3-8B,siliconflow,mistralsmall32,mistralai/mistral-small-3.2-24b-instruct,openrouter,health_01_ai_diagnosis|qwen8b|mistralsmall32|baseline,baseline
health_01_ai_diagnosis|qwen8b|mistralsmall32,health_01_ai_diagnosis,healthcare,Healthcare / AI Medical Diagnosis,healthcare,health_biomedicine,,A,,131,,,,qwen8b,Qwen/Qwen3-8B,siliconflow,mistralsmall32,mistralai/mistral-small-3.2-24b-instruct,openrouter,health_01_ai_diagnosis|qwen8b|mistralsmall32|deception,deception
health_01_ai_diagnosis|qwen8b|mistralsmall32,health_01_ai_diagnosis,healthcare,Healthcare / AI Medical Diagnosis,healthcare,health_biomedicine,,A,,131,,,,qwen8b,Qwen/Qwen3-8B,siliconflow,mistralsmall32,mistralai/mistral-small-3.2-24b-instruct,openrouter,health_01_ai_diagnosis|qwen8b|mistralsmall32|control,control
health_02_anti_aging|glm46|gptoss120b,health_02_anti_aging,healthcare,Healthcare / Anti-Aging Treatments,healthcare,health_biomedicine,,A,,139,,,,glm46,zai-org/GLM-4.6,siliconflow,gptoss120b,openai/gpt-oss-120b,openrouter,health_02_anti_aging|glm46|gptoss120b|baseline,baseline
health_02_anti_aging|glm46|gptoss120b,health_02_anti_aging,healthcare,Healthcare / Anti-Aging Treatments,healthcare,health_biomedicine,,A,,139,,,,glm46,zai-org/GLM-4.6,siliconflow,gptoss120b,openai/gpt-oss-120b,openrouter,health_02_anti_aging|glm46|gptoss120b|deception,deception
health_02_anti_aging|glm46|gptoss120b,health_02_anti_aging,healthcare,Healthcare / Anti-Aging Treatments,healthcare,health_biomedicine,,A,,139,,,,glm46,zai-org/GLM-4.6,siliconflow,gptoss120b,openai/gpt-oss-120b,openrouter,health_02_anti_aging|glm46|gptoss120b|control,control
health_02_anti_aging|glm46|kimik2,health_02_anti_aging,healthcare,Healthcare / Anti-Aging Treatments,healthcare,health_biomedicine,,A,,139,,,,glm46,zai-org/GLM-4.6,siliconflow,kimik2,moonshotai/Kimi-K2-Instruct-0905,siliconflow,health_02_anti_aging|glm46|kimik2|baseline,baseline
health_02_anti_aging|glm46|kimik2,health_02_anti_aging,healthcare,Healthcare / Anti-Aging Treatments,healthcare,health_biomedicine,,A,,139,,,,glm46,zai-org/GLM-4.6,siliconflow,kimik2,moonshotai/Kimi-K2-Instruct-0905,siliconflow,health_02_anti_aging|glm46|kimik2|deception,deception
health_02_anti_aging|glm46|kimik2,health_02_anti_aging,healthcare,Healthcare / Anti-Aging Treatments,healthcare,health_biomedicine,,A,,139,,,,glm46,zai-org/GLM-4.6,siliconflow,kimik2,moonshotai/Kimi-K2-Instruct-0905,siliconflow,health_02_anti_aging|glm46|kimik2|control,control
health_02_anti_aging|glm46|gptoss20b,health_02_anti_aging,healthcare,Healthcare / Anti-Aging Treatments,healthcare,health_biomedicine,,A,,139,,,,glm46,zai-org/GLM-4.6,siliconflow,gptoss20b,openai/gpt-oss-20b,openrouter,health_02_anti_aging|glm46|gptoss20b|baseline,baseline
health_02_anti_aging|glm46|gptoss20b,health_02_anti_aging,healthcare,Healthcare / Anti-Aging Treatments,healthcare,health_biomedicine,,A,,139,,,,glm46,zai-org/GLM-4.6,siliconflow,gptoss20b,openai/gpt-oss-20b,openrouter,health_02_anti_aging|glm46|gptoss20b|deception,deception
health_02_anti_aging|glm46|gptoss20b,health_02_anti_aging,healthcare,Healthcare / Anti-Aging Treatments,healthcare,health_biomedicine,,A,,139,,,,glm46,zai-org/GLM-4.6,siliconflow,gptoss20b,openai/gpt-oss-20b,openrouter,health_02_anti_aging|glm46|gptoss20b|control,control
health_02_anti_aging|glm46|qwen32b,health_02_anti_aging,healthcare,Healthcare / Anti-Aging Treatments,healthcare,health_biomedicine,,A,,139,,,,glm46,zai-org/GLM-4.6,siliconflow,qwen32b,Qwen/Qwen3-32B,siliconflow,health_02_anti_aging|glm46|qwen32b|baseline,baseline
health_02_anti_aging|glm46|qwen32b,health_02_anti_aging,healthcare,Healthcare / Anti-Aging Treatments,healthcare,health_biomedicine,,A,,139,,,,glm46,zai-org/GLM-4.6,siliconflow,qwen32b,Qwen/Qwen3-32B,siliconflow,health_02_anti_aging|glm46|qwen32b|deception,deception
health_02_anti_aging|glm46|qwen32b,health_02_anti_aging,healthcare,Healthcare / Anti-Aging Treatments,healthcare,health_biomedicine,,A,,139,,,,glm46,zai-org/GLM-4.6,siliconflow,qwen32b,Qwen/Qwen3-32B,siliconflow,health_02_anti_aging|glm46|qwen32b|control,control
health_02_anti_aging|glm46|deepseekr1qwen8b,health_02_anti_aging,healthcare,Healthcare / Anti-Aging Treatments,healthcare,health_biomedicine,,A,,139,,,,glm46,zai-org/GLM-4.6,siliconflow,deepseekr1qwen8b,deepseek-ai/DeepSeek-R1-0528-Qwen3-8B,siliconflow,health_02_anti_aging|glm46|deepseekr1qwen8b|baseline,baseline
health_02_anti_aging|glm46|deepseekr1qwen8b,health_02_anti_aging,healthcare,Healthcare / Anti-Aging Treatments,healthcare,health_biomedicine,,A,,139,,,,glm46,zai-org/GLM-4.6,siliconflow,deepseekr1qwen8b,deepseek-ai/DeepSeek-R1-0528-Qwen3-8B,siliconflow,health_02_anti_aging|glm46|deepseekr1qwen8b|deception,deception
health_02_anti_aging|glm46|deepseekr1qwen8b,health_02_anti_aging,healthcare,Healthcare / Anti-Aging Treatments,healthcare,health_biomedicine,,A,,139,,,,glm46,zai-org/GLM-4.6,siliconflow,deepseekr1qwen8b,deepseek-ai/DeepSeek-R1-0528-Qwen3-8B,siliconflow,health_02_anti_aging|glm46|deepseekr1qwen8b|control,control
health_02_anti_aging|glm46|mistralsmall32,health_02_anti_aging,healthcare,Healthcare / Anti-Aging Treatments,healthcare,health_biomedicine,,A,,139,,,,glm46,zai-org/GLM-4.6,siliconflow,mistralsmall32,mistralai/mistral-small-3.2-24b-instruct,openrouter,health_02_anti_aging|glm46|mistralsmall32|baseline,baseline
health_02_anti_aging|glm46|mistralsmall32,health_02_anti_aging,healthcare,Healthcare / Anti-Aging Treatments,healthcare,health_biomedicine,,A,,139,,,,glm46,zai-org/GLM-4.6,siliconflow,mistralsmall32,mistralai/mistral-small-3.2-24b-instruct,openrouter,health_02_anti_aging|glm46|mistralsmall32|deception,deception
health_02_anti_aging|glm46|mistralsmall32,health_02_anti_aging,healthcare,Healthcare / Anti-Aging Treatments,healthcare,health_biomedicine,,A,,139,,,,glm46,zai-org/GLM-4.6,siliconflow,mistralsmall32,mistralai/mistral-small-3.2-24b-instruct,openrouter,health_02_anti_aging|glm46|mistralsmall32|control,control
health_02_anti_aging|glm46|qwen8b,health_02_anti_aging,healthcare,Healthcare / Anti-Aging Treatments,healthcare,health_biomedicine,,A,,139,,,,glm46,zai-org/GLM-4.6,siliconflow,qwen8b,Qwen/Qwen3-8B,siliconflow,health_02_anti_aging|glm46|qwen8b|baseline,baseline
health_02_anti_aging|glm46|qwen8b,health_02_anti_aging,healthcare,Healthcare / Anti-Aging Treatments,healthcare,health_biomedicine,,A,,139,,,,glm46,zai-org/GLM-4.6,siliconflow,qwen8b,Qwen/Qwen3-8B,siliconflow,health_02_anti_aging|glm46|qwen8b|deception,deception
health_02_anti_aging|glm46|qwen8b,health_02_anti_aging,healthcare,Healthcare / Anti-Aging Treatments,healthcare,health_biomedicine,,A,,139,,,,glm46,zai-org/GLM-4.6,siliconflow,qwen8b,Qwen/Qwen3-8B,siliconflow,health_02_anti_aging|glm46|qwen8b|control,control
